id,source,job_title,company,country_code,country_name,salary_eur,currency,experience_level,skills,skills_count,data_source,collected_at
kaggle_survey_14791,kaggle_survey,Vice President Account Director,Survey_Company_91,IT,Italy,160000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.535854
kaggle_survey_11272,kaggle_survey,Financial Aid Counselor,Survey_Company_72,IT,Italy,56062.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.535854
kaggle_survey_5676,kaggle_survey,Senior Service Technician,Survey_Company_76,IT,Italy,51000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.536854
kaggle_survey_18069,kaggle_survey,Software Development Manager,Survey_Company_69,IT,Italy,160000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.536854
kaggle_survey_17455,kaggle_survey,Researcher,Survey_Company_55,IT,Italy,110000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.536854
kaggle_survey_487,kaggle_survey,Data Analyst,Survey_Company_87,IT,Italy,70600.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.536854
kaggle_survey_4157,kaggle_survey,Fundraiser,Survey_Company_57,IT,Italy,120000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.538094
kaggle_survey_11409,kaggle_survey,Diplomat,Survey_Company_9,DE,Germany,70000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.538094
kaggle_survey_19876,kaggle_survey,Project Accountant,Survey_Company_76,IT,Italy,51000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.538094
kaggle_survey_17962,kaggle_survey,Senior Product Designer,Survey_Company_62,IT,Italy,140000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.538094
kaggle_survey_1530,kaggle_survey,Executive Assistant to the CEO,Survey_Company_30,IT,Italy,71000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.539151
kaggle_survey_9363,kaggle_survey,Communications Manager,Survey_Company_63,IT,Italy,81000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.539151
kaggle_survey_13153,kaggle_survey,Reporter,Survey_Company_53,IT,Italy,111192.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.539151
kaggle_survey_24615,kaggle_survey,Director,Survey_Company_15,IT,Italy,130000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.539151
kaggle_survey_953,kaggle_survey,Communication Manager,Survey_Company_53,GB,United Kingdom,39000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.539151
kaggle_survey_20826,kaggle_survey,Head of Technical Services,Survey_Company_26,IT,Italy,62000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.540151
kaggle_survey_9414,kaggle_survey,"Senior Manager, Workplace Programs",Survey_Company_14,IT,Italy,135000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.540151
kaggle_survey_15209,kaggle_survey,"Sr Associate, Project Manager",Survey_Company_9,IT,Italy,70000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.541158
kaggle_survey_17349,kaggle_survey,Team Manager,Survey_Company_49,GB,United Kingdom,41000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.541158
kaggle_survey_16686,kaggle_survey,Data Engineer,Survey_Company_86,IT,Italy,76000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.542157
kaggle_survey_15322,kaggle_survey,Technology Lead,Survey_Company_22,IT,Italy,128000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.542157
kaggle_survey_18685,kaggle_survey,Data Analyst,Survey_Company_85,DE,Germany,52200.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.542157
kaggle_survey_9541,kaggle_survey,Operations Manager,Survey_Company_41,IT,Italy,50000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.542157
kaggle_survey_25112,kaggle_survey,Creative Director,Survey_Company_12,IT,Italy,68000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.542157
kaggle_survey_14957,kaggle_survey,Digital Marketing Manager,Survey_Company_57,IT,Italy,55000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.542157
kaggle_survey_22518,kaggle_survey,Associate,Survey_Company_18,IT,Italy,115000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.542157
kaggle_survey_21844,kaggle_survey,Trustee Officer,Survey_Company_44,IE,Ireland,45000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.542157
kaggle_survey_12860,kaggle_survey,Library Assistant,Survey_Company_60,IT,Italy,39520.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.543151
kaggle_survey_1246,kaggle_survey,Recruiter,Survey_Company_46,IT,Italy,93000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.543151
kaggle_survey_9774,kaggle_survey,Renewable Energy Program Manager,Survey_Company_74,IT,Italy,96000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.543151
kaggle_survey_7676,kaggle_survey,Information Manager,Survey_Company_76,IT,Italy,81000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.543151
kaggle_survey_25187,kaggle_survey,Data Engineer,Survey_Company_87,IT,Italy,98000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.544151
kaggle_survey_21641,kaggle_survey,Library Director,Survey_Company_41,IT,Italy,57000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.544151
kaggle_survey_15391,kaggle_survey,Data Engineer,Survey_Company_91,GB,United Kingdom,74900.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.544151
kaggle_survey_15500,kaggle_survey,Benefits Administrator,Survey_Company_0,IT,Italy,86000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.544151
kaggle_survey_19084,kaggle_survey,Office Manager,Survey_Company_84,IT,Italy,36000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.545152
kaggle_survey_18280,kaggle_survey,Director Business and Legal Affairs,Survey_Company_80,IT,Italy,165000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.545152
kaggle_survey_14491,kaggle_survey,Data Engineer,Survey_Company_91,IT,Italy,60000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.545152
kaggle_survey_13238,kaggle_survey,Chief Commercial Officer,Survey_Company_38,UK,United Kingdom,86000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.545152
kaggle_survey_25968,kaggle_survey,Data Engineer,Survey_Company_68,IT,Italy,61800.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.545152
kaggle_survey_21196,kaggle_survey,Data Analyst,Survey_Company_96,IT,Italy,63204.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.546152
kaggle_survey_20598,kaggle_survey,Managing Director,Survey_Company_98,IT,Italy,180000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.546152
kaggle_survey_280,kaggle_survey,Senior Property Manager,Survey_Company_80,IT,Italy,90000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.546152
kaggle_survey_11799,kaggle_survey,Project Manager,Survey_Company_99,UK,United Kingdom,40000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.546152
kaggle_survey_10806,kaggle_survey,Developer,Survey_Company_6,IT,Italy,80000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.546152
kaggle_survey_23142,kaggle_survey,PC support Tech 2,Survey_Company_42,IT,Italy,58000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.547151
kaggle_survey_10543,kaggle_survey,Attorney,Survey_Company_43,IT,Italy,137000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.547151
kaggle_survey_18094,kaggle_survey,Receptionist,Survey_Company_94,IT,Italy,24900.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.547151
kaggle_survey_22159,kaggle_survey,Associate Consultant,Survey_Company_59,IT,Italy,65000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.547151
kaggle_survey_11923,kaggle_survey,Operations Management Consultant 2,Survey_Company_23,IT,Italy,62540.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.547151
kaggle_survey_15244,kaggle_survey,Senior Accountant,Survey_Company_44,IT,Italy,90000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.548471
kaggle_survey_22102,kaggle_survey,Director,Survey_Company_2,IT,Italy,153000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.548471
kaggle_survey_20154,kaggle_survey,Auto Liability Claims Adjuster,Survey_Company_54,IT,Italy,69000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.548471
kaggle_survey_5001,kaggle_survey,client service coordinator,Survey_Company_1,IT,Italy,44000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.548471
kaggle_survey_20065,kaggle_survey,Fuel hauler (CDL),Survey_Company_65,IT,Italy,78000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.548471
kaggle_survey_15505,kaggle_survey,Senior Program Manager,Survey_Company_5,IT,Italy,155000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.548471
kaggle_survey_10021,kaggle_survey,Electronic Resources Librarian,Survey_Company_21,IT,Italy,56000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.549524
kaggle_survey_5549,kaggle_survey,Content Marketing Manager,Survey_Company_49,IT,Italy,100000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.549524
kaggle_survey_22840,kaggle_survey,Clinical Documentation Specialist,Survey_Company_40,IT,Italy,160000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.549524
kaggle_survey_23602,kaggle_survey,Data Analyst,Survey_Company_2,IT,Italy,144000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.549524
kaggle_survey_2982,kaggle_survey,Director of Marketing and Programs,Survey_Company_82,IT,Italy,75000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.549524
kaggle_survey_738,kaggle_survey,Data Analyst,Survey_Company_38,IT,Italy,66000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.550528
kaggle_survey_19080,kaggle_survey,Marketing and communications,Survey_Company_80,NL,Netherlands,35000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.550528
kaggle_survey_5551,kaggle_survey,Technical editor,Survey_Company_51,IT,Italy,82000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.550528
kaggle_survey_1056,kaggle_survey,Sr. Director of Marketing,Survey_Company_56,IT,Italy,175000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.550528
kaggle_survey_13028,kaggle_survey,Outreach Specialist,Survey_Company_28,IT,Italy,60000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.551528
kaggle_survey_16213,kaggle_survey,Social Media Manager,Survey_Company_13,UK,United Kingdom,36000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.551528
kaggle_survey_11840,kaggle_survey,CMS Production Artist,Survey_Company_40,ES,Spain,21000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.551528
kaggle_survey_34,kaggle_survey,Administrative and HR Manager,Survey_Company_34,IT,Italy,50000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.551528
kaggle_survey_8088,kaggle_survey,Process Manager,Survey_Company_88,IT,Italy,61200.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.552528
kaggle_survey_25592,kaggle_survey,Data Engineer,Survey_Company_92,IT,Italy,103000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.552528
kaggle_survey_20885,kaggle_survey,Software Consultant,Survey_Company_85,IT,Italy,100000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.552528
kaggle_survey_20149,kaggle_survey,Investment Supervisor (Media),Survey_Company_49,IT,Italy,88550.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.552528
kaggle_survey_19509,kaggle_survey,Associate creative director,Survey_Company_9,IT,Italy,117500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.552528
kaggle_survey_3455,kaggle_survey,Librarian,Survey_Company_55,IT,Italy,52275.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.552528
kaggle_survey_16350,kaggle_survey,Director,Survey_Company_50,UK,United Kingdom,39000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.552528
kaggle_survey_15939,kaggle_survey,Pharmacy technician,Survey_Company_39,IT,Italy,38230.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.552528
kaggle_survey_626,kaggle_survey,Sr. Project Coordinator,Survey_Company_26,IT,Italy,75000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.553528
kaggle_survey_14449,kaggle_survey,Data Analyst,Survey_Company_49,IT,Italy,70000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.553528
kaggle_survey_16664,kaggle_survey,Marketing Coordinator,Survey_Company_64,IT,Italy,50000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.553528
kaggle_survey_21946,kaggle_survey,Registered Nurse,Survey_Company_46,IT,Italy,73800.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.553528
kaggle_survey_601,kaggle_survey,Lecturer,Survey_Company_1,IT,Italy,25000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.553528
kaggle_survey_20660,kaggle_survey,Data Analyst,Survey_Company_60,IT,Italy,70000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.553528
kaggle_survey_8193,kaggle_survey,Library Associate Outreach,Survey_Company_93,IT,Italy,65083.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.553528
kaggle_survey_15423,kaggle_survey,Associate Librarian,Survey_Company_23,IT,Italy,90960.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.554528
kaggle_survey_2714,kaggle_survey,Accountant,Survey_Company_14,IT,Italy,82700.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.554528
kaggle_survey_24410,kaggle_survey,Data Analyst,Survey_Company_10,IT,Italy,52000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.554528
kaggle_survey_22943,kaggle_survey,Data Analyst,Survey_Company_43,IT,Italy,105188.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.554528
kaggle_survey_12428,kaggle_survey,Data Scientist,Survey_Company_28,IT,Italy,120000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.554528
kaggle_survey_8025,kaggle_survey,Human Resources Manager,Survey_Company_25,IT,Italy,65000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.554528
kaggle_survey_22020,kaggle_survey,Therapist,Survey_Company_20,IT,Italy,50000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.555528
kaggle_survey_12741,kaggle_survey,Clerical Officer,Survey_Company_41,IE,Ireland,25000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.555528
kaggle_survey_2111,kaggle_survey,Technology Manager,Survey_Company_11,IT,Italy,98000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.555528
kaggle_survey_21824,kaggle_survey,Data Analyst,Survey_Company_24,IT,Italy,97000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.555528
kaggle_survey_15811,kaggle_survey,LPN,Survey_Company_11,IT,Italy,34112.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.556968
kaggle_survey_13676,kaggle_survey,Service Manager,Survey_Company_76,IT,Italy,72000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.556968
kaggle_survey_5436,kaggle_survey,Marketing Pursuit Team Manager,Survey_Company_36,IT,Italy,105000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.556968
kaggle_survey_2622,kaggle_survey,Data Governance,Survey_Company_22,IT,Italy,130000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.556968
kaggle_survey_15739,kaggle_survey,Technology and Media Services Coordinator,Survey_Company_39,IT,Italy,40000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.556968
kaggle_survey_22110,kaggle_survey,Grants Manager,Survey_Company_10,IT,Italy,75000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.558024
kaggle_survey_11389,kaggle_survey,Marketing Director,Survey_Company_89,IT,Italy,127500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.558024
kaggle_survey_2404,kaggle_survey,Assistant Director,Survey_Company_4,IT,Italy,44335.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.558024
kaggle_survey_11782,kaggle_survey,Data Engineer,Survey_Company_82,GB,United Kingdom,47500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.559172
kaggle_survey_2227,kaggle_survey,Sr Marketing manager,Survey_Company_27,IT,Italy,98000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.559172
kaggle_survey_4254,kaggle_survey,Customer Success Manager,Survey_Company_54,IT,Italy,98000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.559172
kaggle_survey_26222,kaggle_survey,Data Analyst,Survey_Company_22,GB,United Kingdom,48000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.559172
kaggle_survey_18170,kaggle_survey,Business Development Manager,Survey_Company_70,IT,Italy,125000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.560219
kaggle_survey_22615,kaggle_survey,Business partner,Survey_Company_15,IT,Italy,70000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.560219
kaggle_survey_3197,kaggle_survey,Director of Faith Formation,Survey_Company_97,IT,Italy,55000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.560219
kaggle_survey_11395,kaggle_survey,Data Engineer,Survey_Company_95,IT,Italy,114100.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.560219
kaggle_survey_20019,kaggle_survey,Data Engineer,Survey_Company_19,IT,Italy,95000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.560219
kaggle_survey_13246,kaggle_survey,Senior Library Manager,Survey_Company_46,IT,Italy,65000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.561339
kaggle_survey_13587,kaggle_survey,Marketing Manager,Survey_Company_87,IT,Italy,144000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.561339
kaggle_survey_1422,kaggle_survey,Director of Development,Survey_Company_22,IT,Italy,110000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.561339
kaggle_survey_7542,kaggle_survey,International Banking Specialist,Survey_Company_42,IT,Italy,52400.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.561339
kaggle_survey_12321,kaggle_survey,Data Analyst,Survey_Company_21,IT,Italy,61750.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.561339
kaggle_survey_6633,kaggle_survey,Operations Manager and Executive Assistant,Survey_Company_33,IT,Italy,60000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.562385
kaggle_survey_2119,kaggle_survey,Payroll Manager,Survey_Company_19,IT,Italy,64000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.562385
kaggle_survey_8928,kaggle_survey,Support Manager,Survey_Company_28,IT,Italy,95000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.562385
kaggle_survey_14358,kaggle_survey,Data Engineer,Survey_Company_58,DE,Germany,88000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.562385
kaggle_survey_16204,kaggle_survey,Electronic Systems Product Specialist,Survey_Company_4,IT,Italy,105000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.562385
kaggle_survey_13134,kaggle_survey,Art and Humanities Librarian,Survey_Company_34,IT,Italy,61500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.562385
kaggle_survey_7747,kaggle_survey,Senior Publicist,Survey_Company_47,IT,Italy,60000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.563389
kaggle_survey_15076,kaggle_survey,Administrative Support Specialist,Survey_Company_76,IT,Italy,52000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.563389
kaggle_survey_11467,kaggle_survey,Director of measurement and learning,Survey_Company_67,IT,Italy,100360.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.563902
kaggle_survey_21560,kaggle_survey,Marketing Manager,Survey_Company_60,UK,United Kingdom,32000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.563902
kaggle_survey_6883,kaggle_survey,Math Teacher,Survey_Company_83,IT,Italy,40000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.563902
kaggle_survey_21853,kaggle_survey,Music Editor,Survey_Company_53,UK,United Kingdom,30000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.563902
kaggle_survey_15443,kaggle_survey,Data Analyst,Survey_Company_43,IT,Italy,86000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.564942
kaggle_survey_9014,kaggle_survey,Grant writer,Survey_Company_14,IT,Italy,65000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.564942
kaggle_survey_17954,kaggle_survey,Development Manager,Survey_Company_54,IT,Italy,140000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.564942
kaggle_survey_16291,kaggle_survey,Consultant,Survey_Company_91,IT,Italy,70000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.565942
kaggle_survey_21985,kaggle_survey,Youth Pastor,Survey_Company_85,IT,Italy,42000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.565942
